3
2
90;[0,19][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,18][100,6][8,5][4,4];11,1,5,8,6,1,6,6,5,5,8,15,9,7,8,15,4,8,6,8,0,16,5,11,6,;
91;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,19][100,6][6,5][4,2];12,1,5,7,6,1,6,6,5,5,7,15,9,8,7,18,3,7,6,7,0,16,5,8,6,;
92;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,21][100,6][8,5][4,4];16,1,5,8,6,1,6,6,5,5,6,16,9,5,6,14,4,6,6,6,0,15,5,11,6,;
93;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,24][100,5][100,21][100,9][100,20][100,0][6,23][100,6][5,5][4,2];11,1,5,7,6,1,6,6,5,5,6,17,9,8,6,18,3,6,6,6,0,20,5,8,6,;
94;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,21][100,6][7,5][4,3];16,1,5,8,6,1,6,6,5,6,6,16,9,5,6,14,4,6,6,6,0,15,5,10,6,;
95;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,24][100,6][6,5][4,0];14,2,5,7,6,2,6,6,5,5,6,16,9,7,6,17,4,6,6,6,0,20,5,9,5,;
96;[0,25][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,23][100,6][7,5][4,2];16,1,5,7,6,1,6,5,5,5,6,16,8,8,6,17,3,6,6,6,0,18,5,9,6,;
97;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,26][100,5][100,21][100,9][100,20][100,0][6,22][100,6][5,5][4,5];14,1,5,8,6,1,6,7,5,5,6,16,8,5,6,18,3,6,6,6,0,20,5,7,7,;
98;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,25][100,5][100,21][100,9][100,20][100,0][6,21][100,6][7,5][4,4];15,1,5,8,6,1,6,6,5,4,6,17,8,8,6,17,3,6,6,6,0,16,5,9,6,;
99;[0,25][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,24][100,6][4,5][4,3];15,1,5,8,6,1,6,7,5,6,6,16,8,6,6,18,4,6,6,6,0,20,5,7,6,;
100;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,25][100,5][100,21][100,9][100,20][100,0][6,23][100,6][7,5][4,6];15,1,4,7,6,1,6,6,4,4,6,17,8,8,6,18,2,6,6,6,0,18,4,8,9,;
101;[0,27][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,22][100,6][5,5][4,4];16,1,5,8,6,1,6,7,5,5,6,16,8,7,6,18,4,6,6,6,0,19,5,8,6,;
102;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,24][100,5][100,21][100,9][100,20][100,0][6,20][100,6][6,5][4,2];15,1,5,7,6,1,6,6,5,5,7,16,9,7,7,16,4,7,6,6,0,16,5,9,6,;
103;[0,25][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,22][100,6][9,5][4,4];15,1,5,8,6,1,6,6,5,5,6,16,8,7,6,18,4,6,6,6,0,18,5,11,6,;
104;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,19][100,6][6,5][4,2];16,1,5,7,6,1,6,6,5,5,7,15,9,8,7,17,3,7,6,7,0,16,5,8,6,;
105;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,20][100,6][9,5][4,4];16,1,5,8,6,1,6,6,5,5,7,15,9,5,7,15,4,7,6,6,0,15,5,11,6,;
106;[0,20][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,24][100,5][100,21][100,9][100,20][100,0][6,22][100,6][7,5][4,3];10,1,5,8,6,1,6,6,5,5,7,17,9,7,7,18,4,7,6,6,0,19,5,10,6,;
107;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,20][100,6][5,5][4,5];16,1,5,8,6,1,6,7,5,5,7,15,9,5,7,15,3,7,6,6,0,16,5,7,7,;
108;[0,20][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,21][100,6][6,5][4,2];10,1,5,7,6,1,6,6,5,5,7,16,9,7,7,19,4,7,6,6,0,16,5,9,6,;
109;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,1][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,19][100,6][9,5][4,5];12,2,5,7,6,2,6,5,5,5,7,15,9,7,7,18,3,7,6,7,0,16,5,10,7,;
110;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,20][100,6][8,5][4,4];16,1,5,8,6,1,6,6,5,5,7,15,9,5,7,15,4,7,6,6,0,15,5,11,6,;
111;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,24][100,5][100,21][100,9][100,20][100,0][6,23][100,6][6,5][4,1];11,2,5,7,6,2,6,6,5,6,6,17,9,7,6,18,4,6,6,6,0,19,5,9,6,;
112;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,21][100,6][9,5][4,4];16,1,5,8,6,1,6,6,5,4,6,16,9,8,6,14,3,6,6,6,0,15,5,10,6,;
113;[0,20][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,24][100,6][8,5][4,3];10,1,5,8,6,1,6,6,5,6,7,16,9,6,7,18,4,7,6,6,0,20,5,11,6,;
114;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,21][100,6][5,5][4,2];11,1,5,7,6,1,6,6,5,5,6,16,9,7,6,19,4,6,6,6,0,16,5,8,6,;
115;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,6][100,21][3,19][100,5][100,21][100,9][100,20][100,0][6,20][100,6][7,5][4,5];15,1,4,7,6,1,6,6,4,4,8,15,9,10,8,14,2,8,6,7,0,16,4,8,7,;
116;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,20][100,5][100,21][100,9][100,20][100,0][6,21][100,6][6,5][4,2];15,1,5,7,6,1,6,6,5,6,7,16,9,7,7,14,4,7,6,6,0,16,5,9,6,;
117;[0,20][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,6][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,18][100,6][9,5][4,5];11,1,4,7,6,1,6,6,4,4,8,15,9,10,8,15,2,8,6,7,0,16,4,9,7,;
118;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,24][100,5][100,21][100,9][100,20][100,0][6,19][100,6][7,5][4,3];15,1,5,8,6,1,6,6,5,5,7,16,9,8,7,17,3,7,6,7,0,16,5,9,6,;
119;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,22][100,6][4,5][4,5];15,1,5,8,6,1,6,7,5,5,6,16,9,6,6,18,3,6,6,6,0,19,5,7,7,;
120;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,21][100,6][6,5][4,2];16,1,5,7,6,1,6,6,5,5,6,16,9,7,6,18,4,6,6,6,0,15,5,9,6,;
121;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,1][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,18][100,6][9,5][4,3];16,2,5,7,6,2,6,5,5,6,7,15,9,7,7,14,4,7,6,7,0,16,5,11,6,;
122;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,24][100,5][100,21][100,9][100,20][100,0][6,19][100,6][8,5][4,2];12,1,5,7,6,1,6,5,5,6,7,16,9,7,7,17,4,7,6,7,0,16,5,11,6,;
123;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,21][100,6][6,5][4,5];16,1,5,8,6,1,6,7,5,4,6,16,9,7,6,18,2,6,6,6,0,15,5,7,7,;
124;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,20][100,5][100,21][100,9][100,20][100,0][6,19][100,6][9,5][4,2];16,1,5,7,6,1,6,5,5,6,8,15,9,4,8,14,4,8,6,7,0,15,5,11,6,;
125;[0,19][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,21][100,6][6,5][4,0];10,2,5,7,6,2,6,6,5,4,7,16,9,7,7,15,4,7,6,7,0,16,5,9,5,;
126;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,18][100,6][9,5][4,1];15,2,5,7,6,2,6,5,5,6,7,15,9,5,7,18,4,7,6,7,0,16,5,11,6,;
127;[0,25][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,21][100,6][6,5][4,4];15,1,5,8,6,1,6,7,5,4,6,16,8,8,6,19,3,6,6,6,0,15,5,8,6,;
128;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,18][100,6][7,5][4,2];16,1,5,7,6,1,6,5,5,6,7,15,9,7,7,14,4,7,6,7,0,16,5,10,6,;
129;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,6][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,20][100,6][6,5][4,5];12,1,4,7,6,1,6,7,4,4,7,15,9,9,7,18,2,7,6,6,0,16,4,8,7,;
130;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,23][100,6][5,5][4,2];15,1,5,7,6,1,6,6,5,5,6,16,9,7,6,14,4,6,6,6,0,20,5,8,6,;
131;[0,26][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,20][100,6][7,5][4,4];15,1,5,8,6,1,6,6,5,4,7,15,8,8,7,18,3,7,6,6,0,17,5,9,6,;
132;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,20][100,5][100,21][100,9][100,20][100,0][6,23][100,6][6,5][4,3];15,1,5,8,6,1,6,7,5,5,7,16,9,7,7,14,4,7,6,6,0,19,5,9,6,;
133;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,21][100,6][7,5][4,5];15,1,5,8,6,1,6,6,5,5,6,16,9,7,6,18,3,6,6,6,0,15,5,9,7,;
134;[0,25][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,6][100,21][3,20][100,5][100,21][100,9][100,20][100,0][6,24][100,6][4,5][4,3];15,1,4,7,6,1,6,7,4,5,7,16,8,10,7,14,3,7,6,6,0,20,4,7,6,;
135;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,23][100,6][7,5][4,4];15,1,5,8,6,1,6,6,5,5,6,16,9,7,6,15,4,6,6,6,0,19,5,10,6,;
136;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,20][100,6][6,5][4,1];12,2,5,7,6,2,6,6,5,5,7,15,9,7,7,19,4,7,6,6,0,15,5,9,6,;
137;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,21][100,6][7,5][4,4];16,1,5,8,6,1,6,6,5,5,6,16,9,7,6,14,4,6,6,6,0,15,5,10,6,;
138;[0,19][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,23][100,6][4,5][4,3];10,1,5,8,6,1,6,7,5,5,7,16,9,8,7,18,4,7,6,7,0,20,5,7,6,;
139;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,7][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,20][100,6][5,5][4,6];15,1,3,6,5,1,6,7,3,4,7,15,9,13,7,18,2,7,6,6,0,16,3,8,8,;
140;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,22][100,6][2,5][4,3];16,1,5,8,6,1,6,7,5,5,6,16,9,8,6,15,3,6,6,6,0,20,5,6,7,;
141;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,20][100,6][5,5][4,6];12,1,4,7,6,1,6,7,4,5,7,15,9,7,7,18,3,7,6,6,0,17,4,8,8,;
142;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,21][100,6][7,5][4,3];16,1,5,8,6,1,6,6,5,5,6,16,9,8,6,14,3,6,6,6,0,15,5,9,6,;
143;[0,20][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,24][100,5][100,21][100,9][100,20][100,0][6,22][100,6][5,5][4,4];10,1,5,8,6,1,6,7,5,5,7,17,9,5,7,18,4,7,6,6,0,20,5,8,6,;
144;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,21][100,6][8,5][4,2];11,1,5,7,6,1,6,5,5,5,6,16,9,8,6,19,3,6,6,6,0,15,5,10,6,;
145;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,23][100,6][7,5][4,4];15,1,5,8,6,1,6,6,5,5,6,16,9,5,6,15,4,6,6,6,0,19,5,10,6,;
146;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,22][100,6][5,5][4,2];15,1,5,7,6,1,6,6,5,5,6,16,9,8,6,18,3,6,6,6,0,19,5,8,6,;
147;[0,25][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,20][100,5][100,21][100,9][100,20][100,0][6,21][100,6][8,5][4,3];15,1,5,8,6,1,6,6,5,6,7,16,8,5,7,14,4,7,6,6,0,16,5,11,6,;
148;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,19][100,6][5,5][4,2];16,1,5,7,6,1,6,6,5,5,7,15,9,8,7,17,3,7,6,7,0,17,5,8,6,;
149;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,19][100,5][100,21][100,9][100,20][100,0][6,22][100,6][7,5][4,4];14,1,5,8,6,1,6,6,5,5,7,16,9,7,7,14,4,7,6,7,0,19,5,10,6,;
150;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,20][100,5][100,21][100,9][100,20][100,0][6,19][100,6][4,5][4,2];15,1,5,7,6,1,6,6,5,5,8,15,9,8,8,15,3,8,6,7,0,16,5,7,6,;
151;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,21][100,6][5,5][4,5];16,1,5,8,6,1,6,7,5,5,6,16,9,5,6,14,3,6,6,6,0,16,5,7,7,;
152;[0,20][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,19][100,6][8,5][4,2];11,1,5,7,6,1,6,5,5,6,8,15,9,7,8,18,4,8,6,7,0,16,5,11,6,;
153;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,22][100,6][7,5][4,3];16,1,5,8,6,1,6,6,5,5,6,16,9,8,6,14,3,6,6,6,0,19,5,9,6,;
154;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,20][100,6][5,5][4,6];12,1,4,7,6,1,6,7,4,5,7,15,9,5,7,18,3,7,6,6,0,17,4,8,8,;
155;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,23][100,6][7,5][4,4];15,1,5,8,6,1,6,6,5,5,6,16,9,7,6,17,4,6,6,6,0,19,5,10,6,;
156;[0,26][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,6][100,21][3,24][100,5][100,21][100,9][100,20][100,0][6,22][100,6][5,5][4,1];17,2,4,6,6,2,6,6,4,5,6,17,8,9,6,17,3,6,6,6,0,19,4,8,6,;
157;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,21][100,6][6,5][4,4];15,1,5,8,6,1,6,7,5,4,6,16,9,8,6,15,3,6,6,6,0,15,5,8,6,;
158;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,24][100,5][100,21][100,9][100,20][100,0][6,19][100,6][9,5][4,1];15,2,5,7,6,2,6,5,5,6,7,16,9,5,7,17,4,7,6,7,0,16,5,11,6,;
159;[0,26][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,20][100,6][7,5][4,3];15,1,5,8,6,1,6,6,5,6,7,15,8,6,7,16,4,7,6,6,0,16,5,10,6,;
160;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,21][100,6][5,5][4,1];16,2,5,7,6,2,6,6,5,5,6,16,9,7,6,18,4,6,6,6,0,16,5,8,6,;
161;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,18][100,6][7,5][4,4];12,1,5,8,6,1,6,6,5,4,7,15,9,8,7,14,3,7,6,7,0,16,5,9,6,;
162;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,24][100,5][100,21][100,9][100,20][100,0][6,20][100,6][4,5][4,3];15,1,5,8,6,1,6,7,5,6,7,16,9,6,7,17,4,7,6,6,0,17,5,7,6,;
163;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,23][100,6][6,5][4,4];14,1,5,8,6,1,6,7,5,4,6,16,9,8,6,17,3,6,6,6,0,18,5,8,6,;
164;[0,26][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,25][100,5][100,21][100,9][100,20][100,0][6,21][100,6][7,5][4,2];17,1,5,7,6,1,6,5,5,6,6,17,7,4,6,16,4,6,6,6,0,16,5,10,6,;
165;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,24][100,6][5,5][4,0];15,2,5,7,6,2,6,6,5,4,6,16,9,7,6,17,4,6,6,6,0,20,5,8,5,;
166;[0,26][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,25][100,5][100,21][100,9][100,20][100,0][6,23][100,6][7,5][4,2];17,1,5,7,6,1,6,5,5,5,6,17,7,8,6,17,3,6,6,6,0,18,5,9,6,;
167;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,22][100,6][4,5][4,4];16,1,5,8,6,1,6,7,5,5,6,16,9,6,6,17,4,6,6,6,0,19,5,7,6,;
168;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,5][100,21][3,25][100,5][100,21][100,9][100,20][100,0][6,21][100,6][6,5][4,2];11,1,5,7,6,1,6,6,5,5,6,17,8,8,6,17,3,6,6,6,0,16,5,8,6,;
169;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,23][100,5][100,21][100,9][100,20][100,0][6,19][100,6][7,5][4,4];15,1,5,8,6,1,6,6,5,4,7,15,9,6,7,18,4,7,6,7,0,16,5,10,6,;
170;[0,24][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,1][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,22][100,6][6,5][4,1];15,3,5,6,6,3,6,5,5,6,6,16,9,6,6,15,4,6,6,6,0,19,5,9,6,;
171;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,19][100,6][7,5][4,2];16,1,5,7,6,1,6,5,5,5,7,15,9,7,7,17,4,7,6,7,0,16,5,10,6,;
172;[0,20][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,2][100,21][3,19][100,5][100,21][100,9][100,20][100,0][6,20][100,6][6,5][4,5];11,1,5,8,6,1,6,7,5,5,9,15,9,5,9,13,3,9,6,7,0,16,5,8,7,;
173;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,20][100,5][100,21][100,9][100,20][100,0][6,18][100,6][7,5][4,3];15,1,5,8,6,1,6,6,5,5,8,15,9,7,8,15,4,8,6,7,0,15,5,10,6,;
174;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,1][100,21][3,21][100,5][100,21][100,9][100,20][100,0][6,19][100,6][5,5][4,4];16,2,5,7,6,2,6,6,5,5,7,15,9,7,7,15,4,7,6,7,0,16,5,8,6,;
175;[0,19][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,22][100,6][8,5][4,1];10,2,5,7,6,2,6,5,5,5,7,16,9,7,7,18,4,7,6,7,0,19,5,11,6,;
176;[0,22][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,1][100,21][3,20][100,5][100,21][100,9][100,20][100,0][6,20][100,6][7,5][4,4];16,2,5,7,6,2,6,5,5,5,8,15,9,7,8,13,4,8,6,6,0,15,5,10,6,;
177;[0,19][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,22][100,6][5,5][4,1];10,2,5,7,6,2,6,6,5,6,7,16,9,7,7,18,4,7,6,7,0,20,5,8,6,;
178;[0,21][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,4][100,21][3,19][100,5][100,21][100,9][100,20][100,0][6,19][100,6][7,5][4,4];13,1,5,8,6,1,6,6,5,4,8,15,9,6,8,13,4,8,6,8,0,15,5,10,6,;
179;[0,23][100,2][100,6][0,6][100,7][100,2][100,8][7,0][100,6][0,4][100,21][0,26][100,25][5,3][100,21][3,22][100,5][100,21][100,9][100,20][100,0][6,21][100,6][6,5][4,3];16,1,5,8,6,1,6,7,5,6,6,16,9,6,6,18,4,6,6,6,0,15,5,9,6,;
