3
2
50;[4,8][0,12][79,25][7,97][44,0][4,70][10,6][13,14][0,1][48,0][2,30][0,5][1,12][48,25][39,7][0,48][3,7][96,11][43,44][1,0][8,16][0,6][0,14][1,67][1,6];16,5,18,15,6,15,11,19,2,5,16,2,10,19,11,4,14,11,18,6,20,2,5,10,7,;
51;[4,9][0,12][79,28][7,99][47,0][6,70][10,7][12,14][0,1][50,0][3,30][0,7][1,14][48,26][41,7][0,48][3,9][98,11][46,44][1,0][8,13][0,6][0,14][1,69][0,6];14,6,18,16,6,16,12,19,2,5,16,2,12,19,9,5,14,11,18,7,17,2,6,11,2,;
52;[4,12][0,12][79,29][7,100][48,0][6,73][10,4][15,14][0,1][47,0][3,27][2,7][2,14][48,29][44,7][0,48][3,7][99,11][48,44][1,0][8,14][0,5][3,14][1,71][0,7];15,5,18,16,5,16,13,18,2,5,13,9,11,19,7,5,10,10,19,5,17,3,12,9,3,;
53;[4,9][0,12][79,31][7,100][48,0][6,75][10,7][15,17][0,1][47,0][3,24][1,7][1,14][48,32][47,7][0,48][3,9][99,14][48,45][1,0][8,15][0,5][2,14][2,71][0,6];14,5,18,16,5,16,12,20,2,4,15,7,9,20,7,5,14,12,19,5,19,2,11,12,2,;
54;[4,11][0,12][79,34][7,100][51,0][6,78][8,7][14,17][0,1][49,0][3,21][0,7][3,14][48,31][50,7][0,48][3,11][100,14][48,47][1,0][8,17][0,5][4,14][2,72][0,5];12,6,19,16,6,16,14,19,2,5,14,2,11,17,10,7,11,12,17,6,18,2,13,11,2,;
55;[4,12][0,12][79,37][7,100][48,0][6,79][8,9][14,19][0,1][52,0][3,18][0,7][5,14][48,33][53,7][0,48][3,9][97,14][49,47][1,0][8,14][0,5][5,14][2,74][0,4];13,4,18,16,4,16,15,21,2,5,13,2,14,17,11,6,11,13,19,6,15,2,14,11,2,;
56;[4,11][0,11][79,40][7,100][50,0][6,80][8,7][14,22][1,1][49,0][3,15][0,7][7,14][48,34][56,7][0,48][6,9][100,14][49,48][1,0][8,16][0,5][6,14][2,77][2,4];11,5,18,15,5,13,15,21,6,4,14,2,14,17,11,6,12,13,18,4,19,3,12,10,7,;
57;[4,8][0,14][79,42][7,100][52,0][6,82][8,9][14,23][0,1][50,0][3,17][3,7][6,14][48,35][58,7][0,50][6,12][100,14][50,48][1,0][8,14][0,5][9,14][2,79][4,4];11,5,18,15,5,13,16,21,2,5,12,8,12,17,11,6,12,12,18,4,14,3,15,9,9,;
58;[4,9][0,14][79,44][7,100][54,0][6,85][9,9][14,26][2,1][53,0][3,18][4,7][6,15][48,38][59,7][0,53][6,9][100,14][51,48][1,0][8,15][0,5][9,16][5,79][4,5];9,5,18,15,5,13,15,21,6,6,11,8,14,17,11,6,11,12,18,3,16,2,18,13,7,;
59;[4,8][0,16][79,45][7,100][56,0][6,87][9,11][14,29][0,1][56,0][3,20][4,8][7,15][48,39][62,7][0,55][6,12][100,14][52,48][1,0][8,17][0,5][9,17][5,80][4,7];9,7,18,14,5,13,16,21,2,5,11,9,15,17,10,7,13,12,18,4,17,2,17,13,8,;
60;[4,7][0,16][79,48][8,100][57,0][6,89][9,10][14,30][2,1][58,0][3,21][6,8][5,15][48,41][63,7][0,57][6,14][100,14][55,48][1,0][8,20][0,5][9,18][5,83][4,8];8,7,18,15,6,13,17,21,6,5,11,12,11,17,10,6,12,11,17,3,16,2,18,12,9,;
61;[3,7][0,19][79,49][8,100][60,0][6,90][9,9][14,33][0,1][59,0][3,23][6,11][3,15][48,44][66,7][0,60][6,17][100,14][55,49][1,0][8,17][0,5][9,21][5,85][4,5];7,6,18,15,6,13,17,21,2,6,10,14,9,17,11,5,13,11,17,4,15,2,18,13,9,;
62;[3,6][0,19][79,50][8,100][63,0][6,93][9,10][14,34][3,1][62,0][3,26][6,13][6,15][48,45][68,7][0,58][6,16][100,14][55,50][1,0][8,19][0,5][9,24][5,86][4,8];6,6,18,15,5,12,18,21,6,5,9,12,12,17,11,7,12,11,17,3,16,2,18,12,10,;
63;[3,7][0,19][79,52][8,100][65,0][6,95][9,13][14,37][1,1][64,0][3,27][6,16][6,18][48,48][69,7][0,60][6,15][100,14][55,51][1,0][8,20][0,5][9,27][5,89][4,5];7,8,19,15,5,12,16,21,5,5,9,12,12,17,11,7,13,10,17,3,17,2,18,12,8,;
64;[3,4][0,19][79,53][8,100][67,0][6,98][9,14][14,38][0,1][67,0][6,27][6,17][9,18][48,49][70,7][0,62][6,18][100,14][55,52][1,0][8,17][0,4][9,30][5,91][2,5];7,9,19,14,5,11,16,21,2,5,12,11,16,17,12,7,12,9,17,4,13,2,18,11,7,;
65;[3,6][0,19][76,53][8,100][70,0][8,98][9,15][15,38][2,1][69,0][6,24][7,17][7,18][48,51][71,7][0,64][5,18][100,14][55,55][1,0][9,17][0,4][8,30][5,93][2,4];8,9,18,15,5,15,17,21,6,5,13,12,13,17,12,7,13,9,17,3,15,2,16,11,5,;
66;[3,5][0,19][76,55][8,100][72,0][8,100][9,12][15,41][0,1][69,0][6,26][10,17][10,18][48,53][72,7][0,67][5,16][100,14][56,55][1,0][9,19][0,4][5,30][5,94][2,1];8,8,18,14,5,14,15,21,2,5,14,18,18,17,11,7,10,10,16,4,16,2,11,11,6,;
67;[3,3][0,19][76,58][8,100][69,0][8,100][9,13][15,42][1,1][69,1][6,23][9,17][10,20][48,54][72,8][0,69][5,15][100,14][56,58][0,0][9,22][0,4][2,30][5,97][2,4];8,7,18,14,6,14,14,21,5,6,16,16,19,18,12,6,12,11,15,0,16,3,9,11,6,;
68;[3,5][0,19][76,59][8,100][71,0][8,100][9,10][15,43][0,1][70,1][6,21][6,17][9,20][48,55][74,8][0,71][5,13][100,14][56,59][0,0][9,20][0,4][0,30][5,99][2,3];9,5,18,15,7,15,16,21,1,7,16,13,17,18,12,5,12,12,15,0,17,3,4,11,7,;
69;[3,7][0,16][76,62][8,100][74,0][8,100][9,11][13,43][0,4][73,1][6,18][9,17][7,20][48,56][77,8][0,71][5,10][100,12][56,61][0,0][10,20][0,4][1,30][5,100][2,4];9,5,18,14,6,14,16,21,2,6,15,17,15,18,13,7,11,12,15,0,19,2,9,11,6,;
70;[3,8][0,16][76,63][8,100][76,0][8,100][10,11][13,46][0,4][76,1][6,21][6,17][7,18][51,56][77,7][0,71][5,11][100,9][56,64][0,0][9,20][0,4][2,30][5,98][2,6];10,5,15,16,5,16,18,21,2,6,15,14,16,17,12,7,12,10,16,0,18,2,9,12,7,;
71;[3,6][0,19][76,64][8,100][77,0][8,100][10,9][13,47][0,5][77,1][6,20][9,17][8,18][51,58][79,7][0,71][5,9][100,9][58,64][2,0][9,21][0,4][5,30][5,100][2,8];8,6,15,14,6,14,18,21,2,7,14,17,14,14,12,7,10,11,15,4,18,2,11,11,7,;
72;[3,8][0,20][76,67][10,100][79,0][8,100][10,7][13,49][0,5][77,0][6,19][7,17][6,18][51,60][82,7][0,73][4,9][100,9][58,61][2,3][9,19][0,1][2,30][5,100][2,6];11,8,16,16,6,16,15,21,2,6,13,15,13,14,12,7,12,13,15,6,16,2,8,13,6,;
73;[3,7][0,23][76,69][10,100][81,0][8,100][10,9][13,50][0,3][79,0][6,21][7,19][7,18][51,61][83,7][0,75][4,6][100,9][58,64][2,2][9,21][0,0][5,30][5,100][2,8];8,8,16,16,6,16,18,21,3,6,13,14,14,14,12,7,9,13,15,5,16,0,12,12,7,;
74;[3,5][0,23][76,71][10,100][82,0][7,100][10,10][13,53][3,3][81,0][6,22][9,19][7,19][51,64][84,7][0,76][7,6][100,9][58,67][2,1][9,22][0,0][4,30][5,100][2,5];6,8,16,16,6,13,19,21,7,6,12,15,13,14,14,7,12,13,15,5,15,0,11,12,5,;
75;[3,4][0,25][76,72][10,100][79,0][7,100][10,8][13,54][1,3][83,0][6,23][7,19][10,19][53,64][87,7][0,79][7,8][100,9][58,70][2,0][9,24][0,0][1,30][5,100][2,2];9,8,16,15,7,13,16,21,5,6,12,13,16,14,13,6,13,14,15,4,15,0,8,12,7,;
76;[3,7][0,26][76,75][10,100][78,0][7,100][10,10][13,55][3,3][83,0][6,24][8,19][7,19][53,67][89,7][0,80][7,11][100,9][58,73][3,0][9,21][0,0][4,30][5,100][2,4];6,7,16,16,7,13,18,21,6,6,12,15,14,14,12,6,15,12,15,3,17,0,11,12,5,;
77;[3,4][0,29][76,78][10,100][76,0][7,100][10,7][13,56][0,3][81,0][6,25][8,20][10,19][53,70][92,7][0,81][7,12][100,9][58,76][3,0][8,21][0,0][6,30][5,100][2,2];7,5,16,15,6,13,16,21,3,7,11,17,17,14,13,5,14,13,15,4,16,0,12,11,5,;
78;[3,1][0,29][76,80][10,100][78,0][7,100][10,10][13,57][2,3][81,1][9,25][6,20][7,19][53,72][94,7][0,84][7,15][100,9][58,77][5,0][8,20][0,0][5,30][5,100][2,0];7,5,16,16,7,13,19,21,5,11,17,13,14,14,13,5,14,12,15,3,16,0,10,10,2,;
79;[4,1][0,32][76,81][10,100][75,0][7,100][13,10][13,54][4,3][81,0][7,25][9,20][7,16][53,75][95,7][0,86][7,18][100,9][60,77][8,0][8,19][0,3][5,31][5,100][2,0];6,5,17,16,6,11,20,20,6,7,12,18,12,14,13,5,12,12,15,8,16,4,9,10,3,;
80;[4,4][0,32][76,82][12,100][72,0][7,100][13,9][13,53][6,3][80,0][7,23][7,20][7,19][53,77][96,7][0,86][7,15][100,9][60,75][10,0][8,17][0,6][8,31][5,100][2,0];7,5,17,16,6,10,19,20,7,7,11,11,11,15,13,5,11,12,14,10,16,5,15,9,3,;
81;[4,2][2,32][76,85][12,100][71,0][7,100][13,8][13,52][4,3][79,0][7,20][9,20][8,19][53,76][96,6][0,88][7,16][100,9][62,75][13,0][10,17][0,7][7,31][5,100][2,0];7,7,17,15,6,10,18,19,7,7,11,15,15,15,12,5,11,13,14,11,17,4,10,10,2,;
82;[4,3][5,32][76,87][12,100][72,0][7,100][13,9][13,51][7,3][77,0][7,21][8,20][8,21][53,75][98,6][0,89][7,14][100,9][62,78][15,0][10,20][0,5][5,31][5,97][2,0];5,8,17,16,6,11,17,19,8,7,12,15,15,14,12,5,12,12,15,13,14,5,8,9,2,;
83;[4,2][8,32][76,90][12,100][75,0][7,100][13,6][13,50][5,3][76,0][7,24][10,20][8,23][53,78][99,6][1,89][7,11][100,9][62,79][16,0][10,22][0,7][8,31][5,100][2,0];6,13,18,15,6,9,15,19,6,6,11,16,14,14,12,5,11,13,15,13,14,6,13,8,2,;
84;[4,0][7,32][76,88][14,100][78,0][7,100][13,8][13,48][5,4][76,3][7,26][10,22][11,23][53,79][100,6][4,89][7,8][100,6][62,76][18,0][7,22][0,9][5,31][5,100][2,0];1,11,16,17,8,9,16,18,7,9,12,15,16,15,11,7,11,11,14,12,11,7,8,9,1,;
85;[4,0][4,32][76,87][14,100][76,0][7,100][13,9][13,47][3,4][74,3][7,27][10,23][8,23][53,78][100,9][4,92][7,5][99,6][62,79][20,0][10,22][2,9][5,32][5,100][2,0];2,7,17,17,7,11,16,18,5,9,12,15,16,14,12,8,10,13,15,12,15,5,9,10,0,;
86;[4,0][7,32][76,88][14,100][75,0][7,100][13,8][12,47][5,4][72,3][8,27][8,23][11,23][50,78][100,9][2,92][7,6][100,6][62,80][22,0][11,22][2,11][6,32][5,100][3,0];2,10,18,17,7,10,18,18,7,9,14,15,15,14,12,5,10,11,15,11,15,6,10,9,2,;
87;[4,0][7,34][76,89][16,100][72,0][7,98][13,10][12,46][6,4][71,3][8,26][10,23][9,23][50,81][100,9][2,95][7,9][100,6][62,81][21,0][14,22][2,12][7,32][5,100][3,0];2,10,18,18,7,11,17,17,8,9,15,16,16,14,10,5,9,10,14,12,16,7,10,9,2,;
88;[4,0][6,34][76,90][16,100][69,0][4,98][13,11][12,44][8,4][69,3][8,27][9,23][10,23][50,83][100,9][2,97][7,11][100,6][62,84][24,0][14,23][2,15][10,32][5,100][3,1];3,11,18,18,6,8,16,17,11,9,13,14,14,14,10,5,11,10,15,12,16,7,14,10,4,;
89;[4,3][9,34][74,90][16,100][69,3][4,99][13,9][12,42][6,4][66,3][8,29][9,22][10,21][50,81][100,7][2,98][7,10][100,6][62,86][27,0][14,25][2,17][7,32][5,100][3,0];4,14,18,18,8,8,17,17,9,8,14,14,16,14,10,5,13,10,15,11,18,6,11,10,2,;
90;[4,2][6,34][74,91][16,100][66,3][4,100][13,12][12,41][4,4][67,3][8,32][10,22][10,22][50,82][100,7][4,98][7,9][100,6][62,89][30,0][14,26][2,20][10,32][5,100][3,2];2,12,18,17,9,7,18,17,5,9,13,14,14,14,10,7,13,10,15,11,19,6,12,10,2,;
91;[4,5][7,34][74,92][16,100][69,3][4,100][13,15][12,39][7,4][64,3][8,35][13,22][11,22][50,85][100,7][3,98][7,8][100,6][62,87][31,0][14,28][2,23][7,32][5,100][3,1];7,11,18,17,8,8,17,16,8,8,14,15,14,14,10,6,11,10,15,11,17,8,11,9,2,;
92;[4,2][10,34][71,92][16,100][68,3][4,100][13,17][9,39][9,4][67,3][8,32][12,22][11,19][50,88][100,7][3,100][7,6][100,9][62,88][32,0][14,29][2,25][9,32][5,100][3,2];3,15,18,16,9,7,18,12,11,9,12,16,16,14,11,6,9,11,14,10,17,8,12,8,2,;
93;[4,3][8,34][71,93][16,100][69,3][4,100][13,19][9,38][8,4][65,3][8,33][9,22][11,20][50,89][100,7][3,100][7,3][100,9][62,89][29,0][14,30][2,28][11,32][5,100][3,0];4,13,18,16,8,7,15,14,10,8,13,14,16,14,11,6,6,11,14,13,16,7,15,8,1,;
94;[4,1][6,34][72,93][16,100][67,3][4,100][13,21][12,38][6,4][62,3][8,36][10,22][11,21][50,90][100,7][3,100][7,1][100,9][62,91][30,0][14,28][2,30][10,32][5,100][3,2];4,12,18,16,10,7,15,17,9,9,13,15,16,14,11,6,7,11,15,13,17,6,13,8,3,;
95;[4,3][7,34][72,94][16,100][64,3][4,100][13,24][12,36][3,4][60,3][8,34][12,22][11,22][50,91][100,7][6,100][7,3][100,9][62,94][32,0][14,30][2,31][8,32][5,100][3,0];4,12,17,16,8,8,17,16,5,7,13,14,15,14,11,9,6,11,16,13,15,7,14,9,1,;
96;[4,1][8,34][72,95][16,100][64,5][4,100][13,22][12,34][4,4][58,3][8,31][12,24][11,24][50,92][100,7][6,100][7,4][100,10][62,97][34,0][14,32][2,33][10,32][5,100][3,3];3,13,17,16,12,7,18,15,4,7,11,14,15,14,11,9,8,11,17,13,16,8,13,9,2,;
97;[4,2][7,34][72,98][16,100][62,5][4,100][13,24][12,35][7,4][61,3][8,34][12,25][14,24][51,92][100,7][3,100][7,7][100,10][62,99][36,0][14,34][2,34][12,32][5,100][3,0];4,10,17,16,10,7,16,15,8,8,12,14,15,14,10,6,9,11,17,13,14,8,11,8,1,;
98;[1,2][10,34][72,100][16,100][59,5][4,100][11,24][12,32][5,4][61,6][8,35][12,28][12,24][51,95][100,10][3,100][5,7][100,10][62,100][37,0][14,36][1,34][14,32][5,100][3,3];1,12,17,14,9,6,15,13,6,10,15,14,14,14,11,5,8,11,17,10,18,9,14,6,3,;
99;[1,4][13,34][72,100][16,100][62,5][6,100][11,26][12,30][3,4][59,6][8,36][12,26][12,25][53,95][100,10][3,100][5,8][100,10][62,100][35,0][14,33][1,37][11,32][5,100][3,4];1,16,17,14,9,8,13,14,2,10,13,14,15,14,11,5,8,11,16,13,17,9,12,7,2,;
0;[4,4][2,3][8,0][5,8][5,4][8,5][1,10][0,4][2,5][8,0][5,7][0,0][3,7][10,7][1,3][8,1][6,1][4,6][6,7][10,7][5,3][0,4][9,5][3,3][4,3];7,6,9,14,8,13,10,8,11,9,12,0,9,18,7,8,13,11,14,18,6,8,14,7,7,;
1;[4,2][4,3][9,0][5,10][4,4][8,6][0,10][0,4][4,5][10,0][5,4][2,0][4,7][10,9][3,3][8,0][6,4][1,6][7,7][10,9][8,3][0,7][9,6][6,3][4,4];8,7,10,13,7,13,7,8,7,8,9,4,6,20,7,10,8,13,14,20,5,12,14,8,7,;
2;[4,3][3,3][10,0][5,12][3,4][8,8][0,10][0,4][2,5][7,0][6,4][2,2][6,7][10,11][3,2][10,0][5,4][0,6][8,7][10,10][8,2][0,10][9,9][6,4][4,3];9,9,10,14,7,15,4,8,9,11,8,7,11,20,7,10,10,11,14,18,7,4,17,8,9,;
3;[4,4][6,3][13,0][5,14][3,5][8,6][0,10][0,4][4,5][9,0][5,4][0,2][7,7][10,12][3,5][10,0][5,3][0,6][8,9][10,11][9,2][0,11][9,12][6,1][4,4];10,9,7,13,10,13,5,7,7,9,7,4,13,19,10,8,12,13,14,19,7,4,17,13,10,;
4;[4,7][4,3][13,3][5,17][2,5][8,9][0,10][0,4][4,4][12,0][2,4][2,2][8,7][10,11][5,5][10,0][5,4][0,6][11,9][10,12][11,2][0,14][7,12][6,0][4,3];9,7,11,11,9,14,7,7,7,9,9,7,14,16,12,8,10,10,17,16,9,7,16,12,7,;
5;[4,5][1,3][13,6][5,19][0,5][8,12][0,10][0,6][5,4][11,0][2,7][2,4][6,7][10,9][3,5][10,0][5,5][0,6][11,10][9,12][14,2][0,11][5,12][6,0][4,4];8,9,16,11,7,17,5,8,8,7,11,8,14,16,9,8,7,8,17,16,10,5,14,13,8,;
6;[4,4][1,1][13,9][5,22][0,5][11,12][0,10][0,6][4,4][14,0][2,10][3,4][5,7][10,10][6,5][10,0][5,7][0,6][11,13][9,14][14,3][0,14][3,12][8,0][4,6];8,8,17,12,7,18,6,8,8,8,8,8,13,15,12,10,13,8,18,17,9,6,9,11,10,;
7;[4,6][2,1][13,12][5,25][0,5][11,14][0,10][0,6][3,4][13,0][2,13][3,6][7,7][10,11][6,6][11,0][5,6][0,9][10,13][9,15][14,6][0,13][3,10][8,2][4,3];9,7,18,12,5,19,6,5,8,9,7,9,12,16,9,10,8,8,17,19,13,4,8,12,11,;
8;[4,4][0,1][13,15][5,27][0,5][11,17][0,10][0,6][2,4][16,0][2,11][5,6][5,7][10,14][9,6][11,0][2,6][0,9][12,13][9,18][14,7][0,16][5,10][8,4][7,3];9,2,20,10,6,18,7,5,8,8,10,8,10,18,10,10,9,8,19,18,17,4,10,8,10,;
9;[4,7][0,1][13,18][5,30][0,8][11,20][0,10][0,6][1,4][15,0][2,10][5,7][8,7][10,13][11,6][11,0][2,5][0,9][12,15][9,21][14,9][1,16][8,10][8,1][9,3];9,2,21,10,8,17,8,5,9,11,10,8,7,16,10,10,10,7,20,17,18,9,10,9,9,;
10;[4,4][0,1][13,19][5,33][0,8][11,22][0,10][0,6][0,4][12,0][2,12][6,7][8,9][10,11][14,6][11,0][2,6][0,9][12,17][9,18][14,10][1,14][6,10][5,1][9,5];9,2,22,10,5,18,6,4,3,10,12,11,10,16,13,9,9,5,19,16,18,11,11,10,9,;
11;[4,5][0,1][13,22][5,35][0,8][11,24][0,10][0,6][3,4][15,0][2,11][6,10][5,9][10,13][17,6][11,0][2,5][0,9][12,19][9,19][14,11][1,11][5,10][5,4][9,8];8,2,21,10,5,18,5,6,9,10,11,12,9,18,14,9,8,4,19,15,19,11,9,8,8,;
12;[4,6][0,1][13,23][5,36][0,8][11,26][0,10][0,6][0,4][12,0][2,13][4,10][5,12][10,10][19,6][11,0][2,7][0,8][12,20][9,22][14,12][1,12][4,10][5,6][8,8];7,2,22,12,6,18,5,2,2,10,12,9,12,12,10,10,10,6,19,17,20,11,9,7,9,;
13;[4,9][0,1][13,24][5,38][0,8][11,28][0,7][0,6][3,4][14,0][2,11][5,10][8,12][10,11][20,6][11,0][2,6][0,10][12,21][9,25][14,15][1,15][5,10][5,3][5,8];10,2,20,10,3,18,5,4,10,10,10,9,16,15,11,10,6,5,20,17,21,8,9,9,10,;
14;[4,6][0,2][13,26][5,40][0,8][11,29][0,4][0,6][3,1][16,0][2,9][2,10][7,12][10,14][20,7][11,0][2,3][0,10][12,23][9,28][14,17][1,17][3,10][5,4][5,11];11,3,20,12,5,18,3,3,10,10,7,7,15,17,15,9,7,4,20,17,21,8,9,11,13,;
15;[4,9][0,2][15,26][5,42][0,8][11,30][0,4][0,6][0,1][16,2][5,9][4,10][9,12][10,12][23,7][11,0][2,4][0,10][12,25][9,31][14,19][1,18][6,10][5,6][5,8];9,1,21,10,4,17,2,2,1,11,10,9,15,16,14,11,8,7,20,17,21,9,14,8,10,;
16;[4,7][0,2][12,26][5,43][0,8][11,33][0,4][1,6][0,1][13,2][4,9][6,10][12,12][10,14][25,7][11,0][2,7][3,10][12,27][9,34][14,21][1,19][6,7][5,9][5,10];7,1,19,10,6,16,2,6,1,12,10,12,19,16,12,11,7,10,19,16,23,7,11,10,10,;
17;[4,5][0,5][12,29][5,45][0,8][11,36][0,4][0,6][0,1][11,2][4,11][3,10][9,12][10,11][28,7][11,0][2,4][0,10][15,27][9,35][14,23][1,21][6,9][8,9][5,9];8,3,22,11,4,18,2,3,1,11,11,11,16,17,14,10,7,6,22,15,22,7,11,10,10,;
18;[4,8][2,5][12,26][6,45][0,8][11,38][0,5][0,6][0,1][14,2][4,10][6,10][11,12][10,13][29,7][11,0][5,4][0,10][15,30][9,37][14,26][2,21][6,10][8,8][5,7];7,6,20,11,5,17,3,4,1,12,9,10,18,17,13,10,7,6,23,15,20,6,10,11,8,;
19;[4,7][0,5][12,29][3,45][0,8][11,41][0,5][0,6][0,1][16,2][4,12][3,10][9,12][10,10][30,7][11,0][5,2][0,10][15,32][9,39][14,27][2,24][9,10][8,5][7,7];9,3,20,8,6,17,3,4,1,12,13,9,14,14,14,11,9,6,22,14,21,7,12,8,9,;
20;[4,5][3,5][12,32][3,46][0,8][11,44][2,5][0,6][0,1][14,2][4,11][6,10][6,12][10,11][33,7][11,0][8,2][0,10][15,33][9,42][14,30][2,25][9,13][8,7][7,8];7,7,20,8,6,17,6,6,1,11,11,9,12,16,14,10,9,5,23,14,21,5,16,12,12,;
21;[4,6][2,5][12,34][3,47][0,8][11,46][0,5][0,6][2,1][12,2][4,8][7,10][7,12][10,12][36,7][11,0][8,5][0,13][15,35][9,45][14,27][2,27][9,15][8,10][7,11];9,4,20,9,5,17,2,4,5,12,10,10,10,16,13,12,8,7,23,14,22,5,16,12,10,;
22;[4,8][2,4][12,35][3,50][0,8][11,49][0,5][0,6][2,4][14,2][4,6][9,10][9,12][10,14][38,7][11,0][8,6][0,13][15,37][9,43][14,28][2,28][10,15][8,9][7,9];10,5,20,8,5,17,4,2,5,12,8,13,13,17,13,12,7,7,23,13,21,5,17,10,10,;
23;[4,7][0,4][12,38][6,50][0,8][11,50][0,5][0,6][0,4][14,1][1,6][8,10][10,12][10,17][39,7][11,0][5,6][0,13][12,37][9,44][16,28][2,30][7,15][10,9][7,8];8,2,20,10,5,17,2,2,2,13,7,14,15,16,13,12,7,6,20,14,23,9,12,14,10,;
24;[4,4][0,4][12,41][6,53][0,8][11,51][0,7][0,6][0,4][14,4][1,7][6,10][9,12][10,15][41,7][11,0][5,9][0,13][12,38][9,45][16,29][2,27][5,15][10,7][7,11];5,1,20,12,4,17,3,3,1,11,7,13,13,16,11,11,11,7,20,14,24,8,11,11,13,;
25;[4,6][0,4][12,44][6,55][0,8][10,51][0,7][0,6][0,5][14,5][1,10][8,10][9,10][10,18][42,7][11,0][5,11][0,12][13,38][9,47][15,29][0,27][2,15][10,4][6,11];9,1,20,11,5,16,4,3,2,11,10,10,9,16,12,13,13,7,21,14,24,2,12,8,13,;
26;[4,3][0,4][12,42][6,56][0,8][10,53][0,7][0,6][0,5][11,5][1,11][7,10][6,10][10,15][45,7][11,0][2,11][0,12][13,40][9,50][15,32][0,30][4,15][10,6][6,12];7,2,21,12,4,15,3,3,2,12,12,11,9,16,12,13,11,6,22,15,24,1,10,10,11,;
27;[4,4][0,4][12,44][6,57][0,8][10,54][0,7][0,6][3,5][14,5][1,13][6,10][6,12][10,18][46,7][11,0][4,11][0,12][13,42][9,51][15,35][0,32][1,15][10,8][6,9];7,1,20,12,3,15,4,4,7,10,13,11,10,17,11,13,11,6,21,15,24,1,10,11,12,;
28;[4,7][0,4][12,46][6,59][0,8][10,57][0,7][0,6][6,5][12,5][1,14][6,11][9,12][10,17][49,7][11,0][4,8][0,12][13,43][9,52][15,36][0,34][3,15][10,10][6,10];7,1,20,11,5,15,3,3,7,11,12,10,12,17,10,15,9,5,22,14,24,1,10,12,10,;
29;[4,10][0,4][12,48][6,60][0,8][10,55][0,9][2,6][7,5][14,5][1,16][6,14][7,12][10,16][50,7][11,0][4,7][0,12][13,41][9,53][15,39][0,37][5,15][10,8][6,11];9,1,20,10,5,16,6,9,9,12,11,10,12,16,9,15,7,5,22,15,24,1,9,12,12,;
30;[4,8][0,4][12,50][3,60][0,8][10,56][3,9][4,6][7,6][12,5][1,18][4,14][5,12][10,17][52,7][11,0][4,10][0,12][13,43][9,54][15,40][0,38][6,15][10,7][6,12];10,1,20,6,6,15,9,8,10,13,7,8,11,16,9,16,9,5,23,15,24,1,12,11,11,;
31;[4,9][3,4][15,50][3,63][0,8][10,59][2,9][1,6][7,8][14,5][1,21][6,14][6,12][10,19][54,7][11,0][4,9][0,15][16,43][9,55][15,42][0,41][5,15][10,8][4,12];11,7,20,7,3,15,9,5,12,10,5,12,12,16,8,16,11,6,24,16,22,1,11,11,10,;
32;[4,8][1,4][15,53][3,64][0,8][10,61][0,9][4,6][8,8][15,5][1,23][5,14][8,12][10,21][54,6][11,0][4,6][0,15][16,46][9,57][15,44][0,43][3,15][10,10][4,9];8,5,18,8,5,15,7,8,10,10,6,14,11,16,8,14,8,6,23,16,21,1,10,14,10,;
33;[4,10][0,4][15,55][3,67][0,8][10,62][0,9][4,8][11,8][18,5][1,25][4,14][7,12][10,24][57,6][11,0][4,7][0,15][16,47][9,54][15,47][0,45][6,15][10,8][4,11];11,1,20,7,4,14,7,7,12,11,7,10,13,15,8,15,7,6,21,14,21,1,13,11,11,;
34;[4,12][0,4][15,58][3,68][0,8][10,63][0,9][7,8][11,5][17,5][1,28][5,14][6,12][10,22][59,6][11,2][4,10][0,15][16,49][9,56][15,49][0,48][5,15][10,11][4,14];9,1,19,8,4,14,5,13,13,11,7,11,13,15,9,15,11,8,21,14,21,1,12,11,9,;
35;[1,12][2,4][15,60][3,69][0,8][10,66][0,9][10,8][13,5][19,5][1,29][6,14][6,13][10,20][62,6][11,0][4,11][0,15][16,50][9,57][15,51][0,51][4,15][10,10][4,13];10,7,19,9,4,13,5,10,13,11,5,11,12,15,7,15,12,8,22,14,20,2,11,10,12,;
36;[1,9][0,4][15,62][3,70][0,8][10,68][0,9][11,8][16,5][17,5][1,30][3,14][8,13][10,18][64,6][11,0][7,11][0,15][16,52][9,59][15,52][0,52][6,15][10,13][4,10];9,1,18,9,4,13,5,13,13,12,6,13,12,15,7,13,13,8,20,14,19,1,12,11,13,;
37;[1,6][0,4][15,65][3,73][0,8][10,69][0,10][14,8][16,4][14,5][4,30][4,14][9,13][10,16][66,6][11,0][4,11][0,15][16,54][9,62][15,53][0,54][6,12][10,11][4,7];8,1,18,8,5,14,6,12,12,11,8,12,11,15,7,13,11,8,22,13,20,2,15,12,8,;
38;[0,6][3,4][15,66][3,76][0,8][10,70][0,10][14,9][16,2][15,5][4,27][5,14][10,13][10,14][69,6][11,0][4,8][0,15][16,55][9,65][15,50][0,56][8,12][10,9][4,10];4,6,17,7,4,13,7,13,15,11,8,14,12,12,7,13,8,9,22,13,19,3,11,12,11,;
39;[0,5][1,4][15,69][3,78][0,8][10,72][0,8][14,12][18,2][18,5][4,24][6,14][8,13][10,13][71,6][11,0][4,11][0,15][16,56][9,66][15,49][0,58][10,12][9,9][5,10];2,7,17,8,4,14,4,14,14,12,8,15,13,13,8,13,11,9,21,13,19,3,13,12,13,;
