2
2
10;[0,18][3,17][25,7][14,10][24,8][14,8][4,6][11,6][10,8][15,13][15,9][22,17][28,3][0,28][9,19][18,11][0,15][20,2][11,14][9,17][18,9][12,0][25,2][7,15][25,9];5,6,21,11,22,8,0,3,4,16,10,24,20,18,17,19,2,7,12,13,15,1,14,9,23,;
11;[1,18][3,18][28,7][11,10][27,8][14,10][6,6][11,9][11,8][16,13][14,9][22,19][29,3][0,29][11,19][18,8][0,18][22,2][8,14][9,20][18,12][14,0][26,2][7,17][28,9];4,7,21,6,22,11,0,5,3,15,9,24,20,17,19,13,2,10,8,16,18,1,14,12,23,;
12;[1,21][3,20][31,7][13,10][27,9][14,13][7,6][8,9][11,11][16,16][14,11][25,19][26,3][0,31][11,16][21,8][0,18][24,2][5,14][9,23][18,15][14,3][27,2][7,19][29,9];6,8,22,7,21,12,0,2,5,18,9,24,15,17,13,16,3,10,4,19,20,1,14,11,23,;
13;[1,24][3,21][32,7][13,12][27,8][16,13][7,9][11,9][12,11][19,16][15,11][25,21][24,3][0,32][13,16][24,8][1,18][26,2][7,14][9,26][18,16][14,0][26,2][7,21][30,9];8,6,22,7,19,14,1,3,5,20,9,24,10,17,15,16,2,11,4,21,18,0,11,13,23,;
14;[1,26][3,23][32,4][15,12][29,8][16,10][9,9][11,12][15,11][19,17][16,11][25,23][21,3][0,34][13,13][24,9][1,21][28,2][9,14][9,29][18,17][17,0][29,2][7,23][31,9];12,9,19,11,21,6,1,3,7,20,10,24,5,17,8,16,2,13,4,22,18,0,15,14,23,;
15;[1,29][3,24][32,6][13,12][32,8][16,12][10,9][13,12][15,13][19,18][16,12][25,24][19,3][0,35][13,12][27,9][0,21][31,2][6,14][9,31][20,17][17,3][32,2][7,22][34,9];13,8,20,5,21,9,0,5,11,19,9,24,4,16,5,17,3,14,2,22,18,1,15,12,23,;
16;[3,29][3,22][35,6][16,12][33,8][16,9][12,9][15,12][15,10][22,18][16,13][27,24][17,3][0,38][16,12][30,9][3,21][33,2][8,14][9,33][20,14][17,2][35,2][7,23][35,9];13,7,20,9,21,5,2,8,6,19,11,24,1,17,9,18,4,15,3,22,14,0,16,12,23,;
17;[2,29][3,24][38,6][17,12][36,8][16,11][13,9][17,12][17,10][25,18][19,13][28,24][14,3][0,39][18,12][31,9][3,22][32,2][8,15][9,36][20,11][20,2][35,1][7,24][33,9];13,7,21,8,22,6,2,8,5,20,14,24,0,17,10,18,4,15,3,23,11,1,16,12,19,;
18;[2,32][3,27][39,6][20,12][39,8][16,12][15,9][18,12][17,13][25,20][22,13][28,26][13,3][0,40][18,15][34,9][3,23][33,2][8,16][9,37][17,11][20,4][38,1][7,27][35,9];13,9,20,10,23,6,2,7,8,21,15,24,0,17,11,18,4,14,3,22,5,1,16,12,19,;
19;[2,29][0,27][41,6][20,11][42,8][16,9][16,9][18,9][18,13][25,23][22,15][31,26][13,4][0,43][18,18][35,9][1,23][36,2][7,16][9,38][19,11][21,4][39,1][5,27][38,9];11,7,19,9,23,4,4,6,10,22,14,24,0,17,13,18,2,15,1,21,8,3,16,12,20,;
20;[5,29][0,29][42,6][20,9][44,8][16,12][19,9][18,10][18,10][25,25][22,12][31,23][11,4][1,43][20,18][37,9][0,23][37,2][9,16][9,40][22,11][18,4][41,1][5,28][40,9];13,9,19,8,23,7,4,5,5,22,12,24,0,17,14,18,2,15,3,21,10,1,16,11,20,;
21;[2,29][0,31][43,6][23,9][45,8][16,15][18,9][21,10][20,10][27,25][22,13][32,23][8,4][2,43][20,15][38,9][0,25][40,2][12,16][9,41][24,11][18,2][43,1][5,31][43,9];8,9,19,10,23,7,3,6,5,22,12,24,0,17,13,18,2,15,4,20,11,1,16,14,21,;
22;[2,32][0,32][46,6][23,6][47,8][16,18][18,10][21,9][20,11][28,25][22,12][32,26][6,4][3,43][20,18][40,9][0,25][40,5][14,16][9,44][24,10][18,5][46,1][5,29][44,9];13,8,19,4,23,11,3,5,7,21,10,24,0,16,14,18,2,15,6,22,9,1,17,12,20,;
23;[2,34][0,34][47,6][26,6][49,8][16,21][21,10][21,10][22,11][28,23][22,13][33,26][3,4][6,43][21,18][42,9][0,26][42,5][15,16][8,44][24,11][19,5][43,1][4,29][44,7];12,9,22,6,23,13,3,3,7,20,11,24,0,17,14,19,2,16,5,21,10,1,15,8,18,;
24;[2,35][0,34][46,6][28,6][51,8][16,22][21,9][21,7][22,14][28,25][22,10][33,27][1,4][6,45][21,20][45,9][3,26][44,5][17,16][8,47][24,14][18,5][45,1][4,30][43,7];11,9,19,7,23,13,4,2,10,20,5,24,0,18,14,21,3,16,6,22,12,1,15,8,17,;
25;[2,36][0,36][49,6][29,6][51,6][16,23][21,10][21,5][22,17][31,25][22,11][34,27][4,4][6,42][22,20][46,9][2,26][44,7][18,16][8,49][24,13][18,7][47,1][4,33][46,7];11,8,19,7,22,13,4,2,12,21,5,24,0,16,14,20,3,17,6,23,9,1,15,10,18,;
26;[1,36][3,36][51,6][30,6][54,6][16,26][21,13][22,5][22,14][31,27][22,14][35,27][3,4][6,45][22,23][46,10][2,24][46,7][18,18][8,51][26,13][18,6][50,1][4,35][47,7];9,12,20,5,23,13,4,3,6,21,6,24,0,16,14,19,2,17,8,22,10,1,15,11,18,;
27;[1,38][3,38][54,6][30,3][57,6][16,23][24,13][22,8][22,11][33,27][25,14][35,30][0,4][6,48][24,23][46,13][3,24][46,5][19,18][8,52][26,16][21,6][51,1][4,37][45,7];10,12,20,4,23,9,6,3,5,21,8,24,0,18,14,19,2,15,7,22,13,1,16,11,17,;
28;[1,40][3,41][56,6][31,3][60,6][17,23][24,16][23,8][22,12][36,27][26,14][36,30][2,4][6,49][24,26][47,13][3,25][47,5][22,18][8,54][25,16][20,6][52,1][6,37][46,7];11,13,20,4,23,9,7,3,5,22,6,24,0,18,14,19,2,15,8,21,10,1,16,12,17,;
29;[0,40][5,41][59,6][33,3][63,6][17,25][24,17][21,8][22,14][39,27][26,11][38,30][4,4][6,52][26,26][50,13][0,25][49,5][23,18][8,57][25,15][20,4][52,3][6,38][46,8];8,13,20,4,24,11,9,3,5,22,6,23,0,18,14,19,2,15,10,21,7,1,17,12,16,;
30;[0,43][5,40][61,6][35,3][66,6][17,27][26,17][21,9][25,14][39,28][26,13][41,30][1,4][6,53][26,28][51,13][0,25][49,3][23,20][8,56][25,16][20,7][54,3][6,35][48,8];11,13,21,4,24,12,9,3,6,22,5,23,0,18,15,19,1,14,10,20,7,2,17,8,16,;
31;[0,45][5,42][64,6][37,3][67,6][17,30][26,20][18,9][25,15][39,27][29,13][44,30][0,4][6,55][29,28][53,13][0,22][50,3][25,20][8,54][27,16][21,7][54,2][3,35][51,8];10,13,22,5,23,12,11,2,6,21,7,24,0,18,16,20,1,14,9,19,8,3,15,4,17,;
32;[0,48][5,44][67,6][38,3][69,6][19,30][29,20][19,9][27,15][39,29][30,13][44,31][1,4][6,56][29,29][56,13][1,22][50,1][28,20][7,54][30,16][20,7][57,2][3,37][54,8];10,13,22,5,23,12,11,3,6,20,7,24,0,19,15,21,1,14,9,17,8,2,16,4,18,;
33;[0,51][5,42][69,6][35,3][70,6][22,30][31,20][22,9][30,15][39,32][30,14][47,31][4,4][6,59][32,29][53,13][1,25][50,4][31,20][7,55][27,16][20,4][60,2][3,38][55,8];12,9,22,4,23,13,10,3,8,21,7,24,0,19,15,20,2,14,10,17,6,1,16,5,18,;
34;[0,54][5,40][71,6][37,3][67,6][24,30][31,23][23,9][30,17][42,32][30,15][47,34][5,4][6,60][35,29][54,13][1,26][53,4][31,18][7,56][27,18][20,6][62,2][3,39][56,8];13,8,23,4,21,12,11,3,9,22,6,24,0,19,18,20,2,14,10,15,7,1,16,5,17,;
35;[0,56][5,38][73,6][38,3][70,6][27,30][33,23][25,9][30,19][43,32][30,17][50,34][3,4][6,62][37,29][56,13][1,23][56,4][31,17][7,59][30,18][18,6][63,2][3,40][58,8];12,5,23,4,22,13,11,3,10,21,7,24,0,19,17,20,2,14,8,18,9,1,15,6,16,;
36;[0,59][5,40][71,6][41,3][69,6][28,30][36,23][25,8][30,18][46,32][30,18][51,34][6,4][6,63][38,29][56,10][2,23][57,4][31,14][7,60][30,20][20,6][65,2][3,43][55,8];13,6,22,4,21,11,12,3,8,23,8,24,0,20,18,16,1,14,5,19,10,2,17,7,15,;
37;[0,60][5,42][74,6][43,3][70,6][28,33][36,25][28,8][28,18][46,33][33,18][51,33][3,4][6,66][41,29][57,10][0,23][57,6][31,15][7,62][31,20][20,4][66,2][3,44][56,8];11,7,23,4,21,13,12,3,6,22,9,24,0,20,19,16,1,14,5,18,10,2,17,8,15,;
38;[0,61][5,44][75,6][45,3][70,8][31,33][39,25][28,10][29,18][46,34][32,18][51,36][5,4][6,68][42,29][60,10][2,23][57,3][31,17][7,63][31,18][20,7][69,2][3,47][59,8];12,8,23,5,21,14,13,3,4,22,9,24,0,20,19,16,1,11,6,17,7,2,18,10,15,;
39;[0,64][5,45][76,6][45,6][73,8][31,35][42,25][30,10][30,18][48,34][34,18][51,39][2,4][6,71][43,29][63,10][2,26][58,3][28,17][7,64][34,18][21,7][71,2][4,47][59,5];13,6,22,7,21,14,15,3,5,23,9,24,0,20,17,19,2,11,4,16,9,1,18,8,12,;
40;[0,67][5,46][77,6][47,6][70,8][32,35][42,23][31,10][28,18][48,35][31,18][54,39][2,2][6,74][44,29][65,10][2,25][60,3][30,17][7,66][34,15][18,7][74,2][4,50][59,8];15,8,22,9,20,14,12,3,4,23,7,24,0,21,16,18,2,11,5,17,6,1,19,10,13,;
41;[0,70][5,48][80,6][48,6][72,8][32,37][42,26][31,11][30,18][48,37][32,18][56,39][0,2][6,75][44,30][68,10][0,25][63,3][32,17][7,67][37,15][20,7][74,0][4,52][61,8];15,8,23,9,20,14,12,3,4,22,6,24,0,21,17,19,1,11,5,18,7,2,16,10,13,;
42;[0,70][5,51][83,6][48,9][71,8][33,37][42,25][32,11][32,18][49,37][33,18][58,39][0,2][6,76][45,30][71,10][0,27][64,3][32,19][7,68][39,15][22,7][76,0][7,52][62,8];15,8,23,9,19,14,12,3,4,22,5,24,0,21,16,20,1,11,6,17,7,2,18,10,13,;
43;[0,70][5,53][86,6][51,9][69,8][33,38][42,28][30,11][35,18][49,39][36,18][59,39][0,2][6,77][46,30][72,10][0,26][67,3][30,19][5,68][41,15][22,5][79,0][9,52][64,8];13,8,23,9,18,14,12,3,5,22,6,24,0,21,17,20,1,11,4,16,7,2,19,10,15,;
44;[0,70][5,52][87,6][54,9][69,9][34,38][43,28][32,11][37,18][52,39][36,15][59,41][0,2][6,78][48,30][75,10][1,26][68,3][33,19][2,68][40,15][22,8][76,0][9,53][67,8];12,8,23,10,18,15,14,3,7,22,4,24,0,20,19,21,1,13,5,11,6,2,17,9,16,;
45;[0,72][5,49][90,6][54,6][71,9][34,39][45,28][34,11][39,18][55,39][38,15][60,41][3,2][6,80][51,30][75,8][1,27][69,3][30,19][2,71][42,15][22,7][77,0][10,53][69,8];12,6,23,9,18,14,13,3,8,22,5,24,0,21,19,20,1,11,4,15,7,2,16,10,17,;
46;[0,73][5,51][93,6][57,6][69,9][37,39][48,28][35,11][41,18][55,41][41,15][62,41][3,1][6,82][54,30][78,8][0,27][71,3][32,19][5,71][45,15][22,8][78,0][10,56][70,8];11,6,23,9,18,14,13,3,7,22,5,24,0,21,19,20,1,12,4,15,8,2,16,10,17,;
47;[0,74][5,48][93,3][59,6][72,9][37,41][49,28][36,11][44,18][53,41][41,18][62,44][3,0][6,83][55,30][81,8][0,24][73,3][34,19][5,73][45,13][25,8][78,0][10,55][70,7];11,5,23,9,18,16,14,3,8,22,7,24,0,21,19,20,1,12,4,17,6,2,15,10,13,;
48;[0,76][5,51][93,0][60,6][73,9][37,42][50,28][36,12][45,18][55,41][43,18][64,44][2,0][6,81][55,32][81,6][3,24][73,0][37,19][5,76][48,13][28,8][80,0][11,55][70,4];13,5,22,9,18,15,14,3,8,23,7,24,0,21,20,19,1,11,4,17,6,2,16,10,12,;
49;[0,79][5,52][93,0][61,6][74,9][39,42][53,28][37,12][48,18][57,41][46,18][67,44][5,0][5,81][58,32][84,6][3,27][74,0][39,19][5,73][50,13][29,8][80,0][10,55][70,7];14,4,22,10,18,17,16,3,9,23,7,24,0,19,21,20,1,11,5,13,6,2,15,8,12,;
50;[0,81][5,50][95,0][63,6][77,9][41,42][53,30][39,12][51,18][58,41][48,18][68,44][5,1][5,83][58,33][87,6][2,27][75,0][41,19][5,74][52,13][29,9][80,0][10,56][72,7];15,4,22,9,18,17,16,3,10,23,7,24,0,19,20,21,1,11,5,13,6,2,14,8,12,;
51;[0,78][5,47][97,0][65,6][79,9][42,42][55,30][42,12][54,18][58,43][51,18][70,44][4,1][5,85][59,33][90,6][2,26][78,0][42,19][5,75][53,13][31,9][80,0][10,54][74,7];12,3,22,9,18,16,17,4,10,23,8,24,0,19,20,21,1,11,5,14,7,2,13,6,15,;
52;[0,81][5,45][98,0][68,6][80,9][39,42][56,30][42,10][56,18][59,43][52,18][73,44][6,1][5,87][59,34][87,6][3,26][79,0][44,19][5,76][53,14][31,11][80,0][12,54][76,7];15,3,22,9,18,13,17,4,10,23,8,24,0,19,21,20,1,11,5,14,7,2,12,6,16,;
53;[0,84][5,47][100,0][70,6][83,9][42,42][58,30][42,11][56,21][59,40][55,18][73,43][9,1][5,88][61,34][86,6][1,26][80,0][44,22][6,76][54,14][32,11][80,3][11,54][77,7];16,3,23,9,19,15,17,4,10,22,8,24,0,20,21,18,1,11,6,12,7,2,13,5,14,;
54;[0,84][5,50][100,0][73,6][84,9][42,44][60,30][45,11][56,22][57,40][55,19][71,43][9,2][5,89][61,35][87,6][1,28][81,0][46,22][6,79][57,14][34,11][81,3][11,56][80,7];13,3,23,10,19,15,17,4,9,22,8,24,0,20,21,18,1,11,6,14,7,2,12,5,16,;
55;[0,87][5,51][100,0][76,6][87,9][44,44][60,31][45,8][58,22][58,40][55,22][72,43][8,2][5,90][61,36][88,6][1,26][82,0][47,22][6,81][57,13][34,10][83,3][11,55][82,7];14,4,23,11,20,15,17,3,9,22,8,24,0,19,21,18,1,10,6,13,7,2,12,5,16,;
56;[0,89][5,54][100,0][78,6][90,9][44,47][60,34][43,8][58,25][59,40][58,22][75,43][8,3][5,91][61,37][88,7][1,28][85,0][48,22][6,78][59,13][34,9][83,2][14,55][85,7];14,4,23,10,21,15,17,3,9,22,8,24,0,19,20,18,1,12,6,11,7,2,13,5,16,;
57;[0,91][5,57][100,0][79,6][91,9][45,47][60,35][43,5][58,24][56,40][61,22][78,43][11,3][5,93][60,37][90,7][2,28][86,0][48,24][6,79][61,13][37,9][84,2][11,55][87,7];14,4,22,10,23,15,17,3,8,18,9,24,0,21,20,19,1,12,6,11,7,2,13,5,16,;
58;[0,94][6,57][100,0][80,6][88,9][45,49][63,35][46,5][58,25][57,40][62,22][81,43][9,3][5,94][62,37][91,7][0,28][87,0][51,24][6,80][62,13][38,9][87,2][11,57][89,7];15,4,23,10,17,14,20,3,8,18,9,24,0,22,21,19,1,12,7,11,6,2,13,5,16,;
59;[0,95][6,60][100,0][81,6][90,9][48,49][63,33][43,5][58,22][60,40][62,21][83,43][10,3][5,97][62,34][92,7][0,26][90,0][51,22][3,80][64,13][39,9][89,2][11,54][92,7];14,5,21,11,20,17,15,2,8,22,9,24,0,23,16,18,1,12,6,10,7,3,13,4,18,;
60;[0,97][6,58][100,0][83,6][91,9][51,49][63,36][42,5][59,22][61,40][63,21][83,46][8,3][5,98][65,34][95,7][3,26][92,0][53,22][5,80][64,16][42,9][89,3][13,54][93,7];14,4,17,11,19,20,16,2,8,21,9,24,0,23,15,22,1,12,6,10,7,3,13,5,18,;
61;[0,98][9,58][100,0][81,6][93,9][48,49][64,36][42,2][62,22][64,40][63,20][84,46][11,3][5,100][65,36][98,7][3,29][95,0][53,23][5,83][67,16][43,9][91,3][10,54][94,7];15,5,16,10,20,14,17,2,9,21,8,24,0,23,19,22,1,13,6,11,7,3,12,4,18,;
62;[0,99][7,58][100,0][84,6][94,9][50,49][62,36][42,5][65,22][64,39][63,23][84,47][8,3][5,100][65,38][100,7][1,29][96,0][53,21][5,86][66,16][43,7][94,3][10,57][97,7];16,4,17,10,18,15,14,2,9,20,8,24,0,22,19,23,1,12,6,11,7,3,13,5,21,;
63;[0,100][7,56][100,0][86,6][95,9][50,52][65,36][44,5][68,22][61,39][65,23][85,47][10,3][5,100][68,38][100,7][2,29][97,0][55,21][5,87][66,17][44,7][97,3][11,57][99,7];16,4,13,10,19,18,17,2,9,15,8,24,0,20,22,23,1,12,6,11,7,3,14,5,21,;
64;[0,100][10,56][100,0][88,6][95,12][51,52][67,36][44,3][69,22][62,39][68,23][87,47][10,6][5,100][70,38][100,9][2,26][99,0][56,21][5,90][66,16][45,7][97,1][14,57][100,7];15,4,14,10,21,18,17,2,8,16,9,24,0,19,22,23,1,13,6,11,7,3,12,5,20,;
65;[0,100][10,54][100,1][91,6][98,12][52,52][68,36][44,6][69,23][61,39][66,23][87,44][10,5][5,100][73,38][100,9][2,23][99,0][55,21][5,92][69,16][44,7][98,1][14,55][100,7];15,4,16,10,22,18,17,2,9,14,8,24,0,19,23,21,1,12,6,11,7,3,13,5,20,;
66;[0,97][10,53][100,1][93,6][96,12][54,52][70,36][46,6][68,23][62,39][66,20][88,44][7,5][5,100][73,41][100,9][2,24][100,0][57,21][5,90][66,16][42,7][100,1][14,56][100,7];11,4,14,12,21,19,18,3,9,16,8,24,0,17,23,22,1,13,6,10,7,2,14,5,20,;
67;[0,100][10,52][100,3][96,6][98,12][55,52][70,38][44,6][68,25][62,42][65,20][89,44][9,5][5,100][74,41][100,9][0,24][100,0][60,21][5,93][68,16][43,7][100,1][14,58][100,7];12,4,15,14,22,19,20,2,9,16,8,24,0,17,23,21,1,11,6,10,7,3,13,5,18,;
68;[0,100][10,54][100,6][99,6][97,12][56,52][70,41][44,5][68,23][62,43][66,20][91,44][6,5][5,100][73,41][100,9][1,24][100,0][63,21][5,90][69,16][44,7][100,1][11,58][100,7];12,4,17,14,21,19,22,2,9,15,8,24,0,16,23,20,1,11,6,10,7,3,13,5,18,;
69;[0,100][10,53][100,6][99,4][100,12][56,55][72,41][45,5][70,23][65,43][66,22][92,44][9,5][5,99][73,44][97,9][1,25][100,0][65,21][5,92][69,19][44,6][100,2][13,58][100,7];12,4,16,14,21,20,22,2,9,19,8,24,0,15,23,17,1,11,6,10,7,3,13,5,18,;
70;[0,100][10,54][100,6][100,4][100,12][58,55][72,42][45,6][71,23][68,43][67,22][92,47][10,5][5,97][76,44][98,9][1,22][100,0][66,21][5,91][69,16][45,6][100,2][13,57][100,7];12,4,16,15,20,21,22,2,9,19,8,24,0,14,23,18,1,11,7,10,6,2,13,5,17,;
71;[0,100][10,52][100,6][100,5][100,12][60,55][72,44][44,6][71,22][70,43][69,22][94,47][13,5][5,94][77,44][100,9][1,21][100,0][68,21][3,91][72,16][45,9][100,2][11,57][100,7];13,4,16,15,19,21,22,2,9,20,8,24,0,11,23,18,1,12,7,10,6,3,14,5,17,;
72;[0,100][13,52][100,9][100,5][100,12][63,55][73,44][44,3][70,22][72,43][72,22][97,47][10,5][5,97][75,44][100,9][0,21][100,0][70,21][6,91][74,16][47,9][100,2][11,56][100,7];12,4,17,15,19,22,21,2,8,20,9,24,0,14,23,17,1,11,7,10,6,3,13,5,16,;
73;[0,100][13,49][100,6][100,5][100,12][64,55][73,42][47,3][73,22][75,43][74,22][97,46][10,4][5,100][75,46][100,9][0,21][100,0][72,21][6,94][74,13][50,9][100,2][11,59][100,9];12,4,16,14,19,22,20,2,8,21,9,24,0,15,23,17,1,10,7,11,6,3,13,5,17,;
74;[0,100][16,49][100,9][100,5][100,12][65,55][74,42][48,3][73,20][76,43][74,23][97,47][8,4][6,100][76,46][100,9][3,21][100,0][73,21][6,92][76,13][53,9][100,2][10,59][100,9];12,4,16,14,19,22,20,2,7,21,9,24,0,15,23,16,1,11,8,10,6,3,13,5,16,;
75;[0,100][16,48][100,10][100,5][100,12][68,55][74,40][48,4][74,20][78,43][75,23][98,47][10,4][6,100][77,46][100,9][3,23][100,0][74,21][6,95][73,13][56,9][100,2][12,59][100,9];11,3,18,14,19,23,20,2,7,21,9,24,0,15,22,16,1,10,8,12,6,4,13,5,16,;
76;[0,100][16,47][99,10][100,7][100,12][69,55][71,40][46,4][71,20][78,46][76,23][100,47][8,4][6,100][80,46][100,9][6,23][100,0][74,23][6,98][75,13][56,7][100,2][12,56][100,9];11,4,18,15,20,22,19,2,7,21,9,24,0,14,23,16,1,10,8,13,6,3,12,5,16,;
77;[0,100][16,49][99,13][100,7][100,12][71,55][72,40][46,1][69,20][79,46][76,25][100,50][8,1][9,100][80,48][100,10][4,23][100,0][77,23][6,95][77,13][58,7][100,2][12,58][100,9];10,4,19,14,18,22,20,2,6,21,11,24,0,16,23,17,1,8,9,12,7,3,13,5,15,;
78;[0,100][18,49][99,16][100,7][100,12][72,55][73,40][46,4][70,20][81,46][77,25][100,50][8,0][9,100][78,48][100,10][4,26][100,0][77,22][7,95][78,13][58,9][98,2][11,58][100,9];11,4,20,14,18,23,19,2,6,22,12,24,0,16,21,17,1,9,8,13,7,3,10,5,15,;
79;[0,100][18,52][99,14][100,7][100,12][75,55][74,40][46,6][71,20][78,46][78,25][100,51][8,1][9,100][81,48][100,10][4,24][100,0][77,19][10,95][79,13][58,8][99,2][13,58][100,9];10,4,19,14,18,23,20,2,6,21,12,24,0,16,22,17,1,9,8,13,7,3,11,5,15,;
80;[0,100][18,53][99,17][100,7][100,13][77,55][75,40][45,6][72,20][80,46][79,25][100,51][10,1][9,100][83,48][100,10][5,24][100,0][77,20][10,96][78,13][55,8][98,2][13,55][100,9];11,5,20,14,18,23,19,2,7,21,12,24,0,16,22,17,1,9,8,13,6,3,10,4,15,;
81;[0,100][18,50][99,19][100,7][100,13][80,55][78,40][44,6][74,20][81,46][82,25][100,54][10,2][11,100][85,48][97,10][5,27][100,0][78,20][10,98][78,12][55,5][100,2][13,54][100,9];10,5,19,12,18,23,20,2,7,21,14,24,0,17,22,13,1,9,8,15,6,3,11,4,16,;
82;[0,100][19,50][99,22][100,4][100,13][83,55][77,40][44,3][76,20][81,45][84,25][100,57][7,2][11,100][87,48][99,10][3,27][100,0][81,20][10,99][79,12][55,2][98,2][14,54][98,9];10,5,20,12,18,23,19,2,7,21,15,24,0,17,22,14,1,8,11,16,6,3,9,4,13,;
83;[0,100][21,50][99,23][100,6][100,13][85,55][79,40][47,3][76,22][84,45][85,25][100,58][9,2][11,100][88,48][100,10][3,26][100,0][81,21][10,100][81,12][58,2][100,2][14,55][98,10];9,5,20,12,18,23,19,2,7,21,15,24,0,17,22,14,1,8,11,16,6,3,10,4,13,;
84;[0,100][21,52][99,24][100,3][100,13][88,55][82,40][48,3][77,22][85,45][85,24][100,58][12,2][11,100][91,48][100,10][5,26][100,0][81,22][10,100][83,12][58,5][100,2][14,56][98,8];9,5,20,11,18,23,19,2,7,21,14,24,0,17,22,15,1,8,12,16,6,3,10,4,13,;
85;[0,100][24,52][99,27][100,3][99,13][91,55][82,43][48,0][80,22][88,45][88,24][100,58][10,2][11,100][93,48][100,10][2,26][100,0][82,22][10,100][86,12][56,5][100,1][14,59][98,11];8,5,20,11,17,23,19,2,10,21,18,24,0,16,22,14,1,7,12,15,6,3,9,4,13,;
86;[0,100][24,55][99,28][100,1][100,13][92,55][80,43][48,2][81,22][91,45][91,24][100,61][10,0][11,100][91,48][100,7][2,28][100,0][84,22][10,100][88,12][59,5][100,1][11,59][100,11];8,5,20,9,17,23,19,2,11,21,18,24,0,16,22,13,1,6,12,14,7,3,9,4,15,;
87;[0,100][26,55][96,28][100,1][100,13][95,55][81,43][45,2][82,22][94,45][93,24][100,61][7,0][11,100][93,48][100,9][2,27][100,0][86,22][10,100][89,12][59,6][100,1][11,57][100,11];7,5,19,8,17,23,20,2,11,21,18,24,0,16,22,13,1,6,12,14,10,3,8,4,15,;
88;[0,100][26,58][96,30][100,1][100,13][95,54][83,43][47,2][85,22][97,45][96,24][100,62][8,0][11,100][96,48][100,9][3,27][100,0][89,22][10,100][92,12][56,6][100,3][14,57][100,11];7,5,19,8,17,23,20,2,11,21,18,24,0,16,22,12,1,6,15,13,10,3,9,4,14,;
89;[0,100][26,56][96,32][100,1][100,16][97,54][82,43][47,1][88,22][97,47][98,24][100,62][7,0][12,100][98,48][98,9][6,27][100,1][90,22][10,100][94,12][58,6][100,3][14,60][100,11];6,5,20,7,17,23,19,2,12,21,18,24,0,16,22,11,1,7,15,13,10,3,9,4,14,;
90;[0,100][26,53][96,31][100,1][100,16][97,55][84,43][47,2][89,22][100,47][98,26][100,62][7,2][12,100][100,48][100,9][7,27][100,1][92,22][10,97][94,10][58,5][100,3][15,60][100,11];6,5,19,7,17,23,20,2,14,21,18,24,0,15,22,12,1,7,16,11,10,3,9,4,13,;
91;[0,100][26,52][96,29][100,1][100,16][99,55][84,40][46,2][90,22][100,50][99,26][100,62][7,1][14,100][100,48][100,9][6,27][100,1][95,22][9,97][95,10][58,7][100,3][15,59][100,11];6,5,20,7,16,23,18,2,14,22,19,24,0,15,21,12,1,7,17,11,10,3,9,4,13,;
92;[0,100][29,52][96,26][100,1][98,16][99,53][86,40][49,2][92,22][100,50][100,26][100,62][6,1][14,98][100,50][100,9][6,30][100,1][95,25][9,100][97,10][56,7][100,3][15,62][100,11];6,5,18,7,15,23,20,2,16,21,19,24,0,14,21,11,1,7,17,12,10,3,9,4,13,;
93;[0,100][29,55][96,25][100,1][100,16][100,53][85,40][49,1][95,22][100,51][100,26][100,62][9,1][14,100][100,53][100,9][6,28][100,1][97,25][8,100][98,10][57,7][100,3][12,62][100,11];6,5,17,7,15,22,19,2,16,21,20,24,0,14,22,12,1,7,18,11,10,3,9,4,13,;
94;[0,100][29,52][96,23][100,1][100,16][100,53][87,40][49,4][93,22][100,52][100,26][100,62][9,0][16,100][97,53][100,9][5,28][100,1][97,22][10,100][100,10][57,6][100,3][12,63][100,12];6,5,18,7,15,23,20,2,14,22,19,24,0,16,21,10,1,7,17,12,11,3,9,4,13,;
95;[0,100][29,49][96,20][100,1][100,16][100,53][89,40][46,4][92,22][100,54][100,26][100,62][9,0][16,98][100,53][100,9][5,31][100,1][95,22][10,100][100,10][57,8][100,3][12,66][100,15];6,4,17,7,16,21,20,2,13,23,19,24,0,14,21,10,1,7,18,12,11,3,9,5,15,;
96;[0,100][32,49][97,20][100,1][100,16][100,50][90,40][46,6][95,22][100,54][100,26][98,62][9,3][17,98][100,53][100,9][5,30][97,1][95,25][9,100][100,10][55,8][100,3][9,66][100,18];7,5,15,8,14,21,20,2,16,23,19,24,0,13,22,10,1,6,18,11,12,3,9,4,17,;
97;[0,100][32,47][97,22][100,1][100,16][100,50][91,40][46,4][96,22][100,54][100,26][99,62][11,3][17,100][100,53][100,9][2,30][98,1][98,25][9,98][97,10][57,8][100,3][9,67][100,19];7,5,17,8,13,21,20,2,15,23,19,24,0,14,22,12,1,6,18,11,10,3,9,4,16,;
98;[0,100][32,46][97,24][100,1][100,16][100,50][94,40][47,4][98,22][100,54][100,26][100,62][9,3][17,99][100,53][100,9][2,32][100,1][98,22][12,98][100,10][57,6][100,1][9,69][97,19];6,4,18,7,13,21,20,2,16,23,19,24,0,15,22,10,1,7,16,12,11,3,7,5,14,;
99;[0,97][32,47][97,23][100,1][99,16][100,50][94,43][46,4][98,24][100,55][100,26][100,62][8,3][17,100][100,53][100,9][2,30][100,1][98,25][12,99][97,10][57,8][100,3][9,71][97,21];6,4,16,7,13,21,20,2,17,23,19,24,0,14,22,11,1,7,18,12,10,3,9,5,15,;
